,title,genre,runtime,mpaa_rating,thtr_rel_year,imdb_rating,critics_score,director,actor1,actor2,actor3,actor4,actor5
515,Swordfish,Drama,99,R,2001,6.5,26,Dominic Sena,John Travolta,Hugh Jackman,Halle Berry,Don Cheadle,Vinnie Jones
516,Dark Skies,Mystery & Suspense,97,PG-13,2013,6.3,40,Scott Stewart,Keri Russell,Josh Hamilton,Dakota Goyo,Kadan Rockett,J.K. Simmons
517,The Distinguished Gentleman,Comedy,112,R,1992,5.8,13,Jonathan Lynn,Eddie Murphy,Lane Smith,Sheryl Lee Ralph,Joe Don Baker,Victoria Rowell
518,The Time Traveler's Wife,Drama,107,PG-13,2009,7.1,38,Robert Schwentke,Rachel McAdams,Eric Bana,Arliss Howard,Ron Livingston,Stephen Tobolowsky
519,Breathless,Drama,100,R,1983,5.7,67,Jim McBride,Richard Gere,Valerie Kaprisky,Art Metrano,John P. Ryan,William Tepper
520,Love Actually,Comedy,135,R,2003,7.7,63,Richard Curtis,Bill Nighy,Hugh Grant,Liam Neeson,Emma Thompson,Colin Firth
521,"Oh, God!",Science Fiction & Fantasy,98,PG,1977,6.5,72,Carl Reiner,George Burns,John Denver,Teri Garr,Donald Pleasence,Ralph Bellamy
522,Bookies,Drama,88,R,2004,6,67,Mark Illsley,Nick Stahl,Lukas Haas,Johnny Galecki,Rachael Leigh Cook,David Proval
523,Live and Let Die,Mystery & Suspense,121,PG,1973,6.8,66,Guy Hamilton,Roger Moore,Yaphet Kotto,Jane Seymour,Julius W. Harris,Clifton James
524,What's Cooking?,Drama,109,PG-13,2000,7.1,52,Gurinder Chadha,Kyra Sedgwick,Mercedes Ruehl,Julianna Margulies,Alfre Woodard,Joan Chen
525,The Funeral,Drama,99,R,1996,6.6,79,Abel Ferrara,Christopher Walken,Chris Penn,Vincent Gallo,Benicio Del Toro,Annabella Sciorra
526,Safe House,Mystery & Suspense,115,R,2012,6.8,53,Daniel Espinosa,Ryan Reynolds,Vera Farmiga,Brendan Gleeson,Sam Shepard,Ruben Blades
527,Welcome to Mooseport,Comedy,110,PG-13,2004,5.2,13,Donald Petrie,Ray Romano,Gene Hackman,Marcia Gay Harden,Maura Tierney,Christine Baranski
528,Trainspotting,Drama,94,R,1996,8.2,89,Danny Boyle,Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Kevin Mckidd,Robert Carlyle
529,I Wanna Hold Your Hand,Drama,104,PG,1978,6.9,83,Robert Zemeckis,Nancy Allen,Bobby Di Cicco,Marc McClure,Susan Kendall Newman,Wendie Jo Sperber
530,UHF,Other,97,PG,1989,7,63,Jay Levey,Victoria Jackson,Weird Al Yankovic,Kevin McCarthy,Michael Richards,David Bowe
531,Lola Versus,Comedy,87,R,2012,5.4,35,Daryl Wein,Greta Gerwig,Joel Kinnaman,Zoe Lister Jones,Hamish Linklater,Bill Pullman
532,Countdown to Zero,Documentary,89,PG,2010,6.9,81,Lucy Walker,Valerie Plame Wilson,Valerine Plame Wilson,Rolf Mowatt-Larssen,Lawrence Scott Sheets,Zia Mian
533,The Imposter,Documentary,99,R,2012,7.5,95,Bart Layton,Frederic Bourdin,Carey Gibson,Beverly Dollarhide,Nancy Fisher,Bruce Perry
534,The Perfect Score,Drama,93,PG-13,2004,5.7,17,Brian Robbins,Erika Christensen,Scarlett Johansson,Chris Evans,Bryan Greenberg,Darius Miles
535,A Perfect Getaway,Mystery & Suspense,98,R,2009,6.5,61,David Twohy,Steve Zahn,Timothy Olyphant,Milla Jovovich,Kiele Sanchez,Marley Shelton
536,Death Line (Raw Meat),Horror,87,R,1972,6,86,Gary Sherman,Hugh Armstrong,James Cossins,Sharon Gurney,David Ladd,Christopher Lee
537,Things to Do in Denver...When You're Dead,Drama,115,R,1995,6.8,33,Gary Fleder,Andy Garcia,Christopher Lloyd,William Forsythe,Bill Nunn,Treat Williams
538,Mad Max 2: The Road Warrior,Action & Adventure,95,R,1981,7.6,98,George Miller,Mel Gibson,Bruce Spence,Vernon Wells,Emil Minty,Mike Preston
539,My Girl 2,Drama,99,PG,1996,5.1,27,Howard Zieff,Anna Chlumsky,Dan Aykroyd,Jamie Lee Curtis,Richard Masur,Austin O'Brien
540,Candy,Drama,116,R,2006,7.3,49,Neil Armfield,Heath Ledger,Abbie Cornish,Geoffrey Rush,Tony Martin,Noni Hazelhurst
541,The Secret Garden,Drama,101,G,1993,7.3,85,Agnieszka Holland,Kate Maberly,Maggie Smith,Heydon Prowse,Andrew Knott,Laura Crossley
542,Get on the Bus,Drama,120,R,1996,6.8,88,Spike Lee,Ossie Davis,Charles S. Dutton,Andre Braugher,Richard Belzer,De'aundre Bonds
543,Ghosts of Abu Ghraib,Documentary,78,Unrated,2007,8,100,Rory Kennedy,Alberto Mora,John Yoo,Scott Horton,Mark Danner,Alfred McCoy
544,Punchline,Drama,128,R,1988,5.8,50,David Seltzer,Tom Hanks,Sally Field,John Goodman,Mark Rydell,Paul Mazursky
545,Bridget Jones - The Edge of Reason,Drama,108,R,2004,5.9,27,Beeban Kidron,Colin Firth,Renee Zellweger,Hugh Grant,Jim Broadbent,Gemma Jones
546,Code Name: The Cleaner,Action & Adventure,84,PG-13,2007,4.5,4,Les Mayfield,Lucy Liu,Cedric the Entertainer,Nicollette Sheridan,Mark Dacascos,Callum Keith Rennie
547,Fast & Furious,Mystery & Suspense,107,PG-13,2009,6.6,28,Justin Lin,Vin Diesel,Paul Walker,Michelle Rodriguez,John Ortiz,Jordana Brewster
548,House of 1000 Corpses,Horror,89,R,2003,6,19,Rob Zombie,Sid Haig,Bill Moseley,Chris Hardwick,Erin Daniels,Dennis Fimple
549,What Women Want,Comedy,127,PG-13,2001,6.4,54,Nancy Meyers,Helen Hunt,Mel Gibson,Marisa Tomei,Alan Alda,Ashley Johnson
550,River's Edge,Drama,99,R,1987,7.1,87,Tim Hunter,Crispin Glover,Dennis Hopper,Keanu Reeves,Daniel Roebuck,Ione Skye
551,The Babysitter,Mystery & Suspense,90,R,1995,4.2,17,Guy Ferland,Alicia Silverstone,J.T. Walsh,Lee Garlington,Nicky Katt,Jeremy London
552,Saint of 9/11,Documentary,90,Unrated,2006,7.8,84,Glenn Holsten,Ian McKellen,NA,NA,NA,NA
553,Black Death,Drama,102,R,2011,6.4,68,Christopher Smith,Sean Bean,Eddie Redmayne,Carice van Houten,John Lynch,Tim McInnerny
554,Little Manhattan,Drama,84,PG,2005,7.6,77,Mark Levin,Josh Hutcherson,Bradley Whitford,Cynthia Nixon,Charlie Ray,Willie Garson
555,In Search of Beethoven,Musical & Performing Arts,139,Unrated,2009,7.5,92,Phil Grabsky,Juliet Stevenson,David P. Dawson,Emanuel Ax,Roger Norrington,Jonathan Biss
556,Taps,Drama,126,PG,1981,6.7,75,Harold Becker,Timothy Hutton,George C. Scott,Ronny Cox,Sean Penn,Tom Cruise
557,"Planes, Trains and Automobiles",Comedy,93,R,1987,7.6,94,John Hughes,Steve Martin,John Candy,William Windom,Michael McKean,Edie McClurg
558,Mirrors,Mystery & Suspense,110,R,2008,6.2,14,Alexandre Aja,Kiefer Sutherland,Paula Patton,Erica Gluck,Cameron Boyce,Ezra Buzzington
559,A Shot at Glory,Drama,114,R,2001,6.3,67,Michael Corrente,Michael Keaton,Ally McCoist,Kirsty Mitchell,Brian Cox,Cole Hauser
560,Flipped,Drama,90,PG,2010,7.7,55,Rob Reiner,Madeline Carroll,Callan McAuliffe,Rebecca De Mornay,Anthony Edwards,John Mahoney
561,Sweet Sixteen,Drama,106,R,2003,7.5,97,Ken Loach,Martin Compston,Annmarie Fulton,William Ruane,Michelle Abercromby,Michelle Coulter
562,Cold Creek Manor,Mystery & Suspense,118,R,2003,4.9,12,Mike Figgis,Dennis Quaid,Sharon Stone,Stephen Dorff,Juliette Lewis,Kristen Stewart
563,Snake Eyes,Drama,98,R,1998,5.9,40,Brian DePalma,Nicolas Cage,Gary Sinise,John Heard,Carla Gugino,Stan Shaw
564,Croupier,Mystery & Suspense,94,R,2000,7.2,98,Mike Hodges,Clive Owen,Alex Kingston,Kate Hardie,Gina McKee,Nicholas Ball
565,What About Bob?,Drama,99,PG,1991,7,83,Frank Oz,Bill Murray,Richard Dreyfuss,Julie Hagerty,Charlie Korsmo,Kathryn Erbe
566,The Ex,Comedy,89,PG-13,2007,5.6,19,Jesse Peretz,Zach Braff,Amanda Peet,Jason Bateman,Charles Grodin,Mia Farrow
567,A Haunted House 2,Comedy,86,R,2014,4.7,8,Michael Tiddes,Marlon Wayans,Jaime Pressly,Essence Atkins,Gabriel Iglesias,Dave Sheridan
568,Real Steel,Drama,127,PG-13,2011,7.1,60,Shawn Levy,Hugh Jackman,Dakota Goyo,Anthony Mackie,Evangeline Lilly,Kevin Durand
569,Wanted,Action & Adventure,110,R,2008,6.7,72,Timur Bekmambetov,James McAvoy,Morgan Freeman,Angelina Jolie,Terence Stamp,Thomas Kretschmann
570,Thieves Like Us,Drama,123,R,1974,7.1,89,Robert Altman,Keith Carradine,Shelley Duvall,John Schuck,Bert Remsen,Louise Fletcher
571,In Dreams,Mystery & Suspense,100,R,1999,5.5,25,Neil Jordan,Annette Bening,Robert Downey Jr.,Aidan Quinn,Stephen Rea,Dennis Boutsikaris
572,Mallrats,Comedy,94,R,1995,7.2,55,Kevin Smith,Shannen Doherty,Jeremy London,Jason Lee,Claire Forlani,Michael Rooker
573,Medicine Man,Drama,106,PG-13,1992,5.9,20,John McTiernan,Lorraine Bracco,Jose Wilker,Rodolfo De Alexandre,Rodolfo de Alexandra,Elias Monteiro Da Silva
574,Sea Monsters: A Prehistoric Adventure,Documentary,40,G,2007,7,100,Sean MacLeod Phillips,Liev Schreiber,NA,NA,NA,NA
575,Ray,Drama,152,PG-13,2004,7.7,81,Taylor Hackford,Jamie Foxx,Kerry Washington,Regina King,Clifton Powell,Harry Lennix
576,Coach Carter,Drama,136,PG-13,2005,7.2,65,Thomas Carter,Samuel L. Jackson,Rob Brown (VI),Robert Ri'chard,Rick Gonzalez,Nana Gbewonyo
577,Training Day,Drama,122,R,2001,7.7,72,Antoine Fuqua,Denzel Washington,Ethan Hawke,Scott Glenn,Tom Berenger,Harris Yulin
578,Saturday Night Fever,Drama,118,R,1977,6.8,88,John Badham,John Travolta,Karen Lynn Gorney,Donna Pescow,Barry Miller,Joseph Cali
579,The Mother,Drama,112,R,2004,6.9,77,Roger Michell,Anne Reid,Daniel Craig,Cathryn Bradshaw,Steven Mackintosh,Peter Vaughan
580,Under Fire,Mystery & Suspense,128,R,1983,7.1,88,Roger Spottiswoode,Nick Nolte,Joanna Cassidy,Gene Hackman,Ed Harris,Richard Masur
581,Hairspray,Drama,92,PG,1988,6.9,97,John Waters,Divine,Ricki Lake,Sonny Bono,Ruth Brown,Vitamin C
582,Sweet Liberty,Comedy,106,PG,1986,5.7,75,Alan Alda,Alan Alda,Michael Caine,Michelle Pfeiffer,Bob Hoskins,Lise Hilboldt
583,Urban Cowboy,Other,132,PG,1980,6.2,77,James Bridges,John Travolta,Debra Winger,Scott Glenn,Madolyn Smith Osborne,Barry Corbin
584,Shooter,Drama,124,R,2007,7.2,48,Antoine Fuqua,Mark Wahlberg,Michael Pena,Danny Glover,Kate Mara,Elias Koteas
585,Crumb,Comedy,119,R,1995,8,95,Terry Zwigoff,Aline Kominsky,Charles Crumb,Maxon Crumb,Max Crumb,Robert Hughes
586,Just Friends,Drama,96,PG-13,2005,6.2,42,Roger  Kumble,Ryan Reynolds,Amy Smart,Anna Faris,Chris Klein,Christopher George Marquette
587,Over the Edge,Drama,95,PG,1979,7.6,89,Jonathan Kaplan,Michael Eric Kramer,Pamela Ludwig,Matt Dillon,Vincent Spano,Debbie James
588,Operation Dumbo Drop,Comedy,107,PG,1995,4.9,31,Simon Wincer,Danny Glover,Ray Liotta,Denis Leary,Doug E. Doug,Corin Nemec
589,The Postman Always Rings Twice,Mystery & Suspense,122,PG,1981,6.6,83,Bob Rafelson,Jack Nicholson,Jessica Lange,John Colicos,John P. Ryan,Michael Lerner
590,Monster,Drama,109,R,2004,7.3,82,Patty Jenkins,Charlize Theron,Christina Ricci,Bruce Dern,Scott Wilson,Pruitt Taylor Vince
591,Bright Leaves,Documentary,107,Unrated,2004,7.1,86,Ross McElwee,Ross McElwee,Charleen Swansea,Patricia Neal,Adrian McElwee,Allan Gurganus
592,Teenage Paparazzo,Documentary,94,Unrated,2010,7.4,100,Adrian Grenier,Alwy Visschedyk,Henry Jenkins,Austin Visschedyk,Jake Halpern,Adrian Grenier
593,The Gauntlet,Mystery & Suspense,109,R,1977,6.4,82,Clint Eastwood,Clint Eastwood,Sondra Locke,Pat Hingle,William Prince,Bill McKinney
594,Jerry Maguire,Drama,139,R,1996,7.3,85,Cameron Crowe,Tom Cruise,Cuba Gooding Jr.,Renee Zellweger,Kelly Preston,Jerry O'Connell
595,Felon,Drama,104,R,2008,7.5,59,Ric Roman Waugh,Val Kilmer,Harold Perrineau Jr.,Sam Shepard,Nick Chinlund,Marisol Nichols
596,On Golden Pond,Drama,109,PG,1981,7.7,92,Mark Rydell,Henry Fonda,Katharine Hepburn,Jane Fonda,Dabney Coleman,Doug McKeon
597,Army of Darkness,Action & Adventure,81,R,1993,7.6,72,Sam Raimi,Bruce Campbell,Embeth Davidtz,Marcus Gilbert,Ian Abercrombie,Richard Grove
598,Maverick,Other,127,PG-13,1994,7,67,Richard Donner,Leo Gordon,Mel Gibson,Jodie Foster,Alfred Molina,James Garner
599,The Little Mermaid,Animation,83,G,1989,7.6,92,John Musker,Jodi Benson,Samuel E. Wright,Pat Carroll,Buddy Hackett,Rene Auberjonois
600,Astro Boy (AstroBoy),Action & Adventure,94,PG,2009,6.3,49,David Bowers,Freddie Highmore,Nicolas Cage,Kristen Bell,Nathan Lane,Eugene Levy
601,The Trip,Art House & International,112,Unrated,2011,7,89,Michael Winterbottom,Steve Coogan,Rob Brydon,Claire Keelan,Margo Stilley,Rebecca Johnson
602,Pete Seeger: The Power of Song,Documentary,93,PG,2007,8.4,95,Jim Brown,Pete  Seeger,Bruce Springsteen,Natalie Maines,Tom Paxton,David Dunaway
603,Zombi 2,Horror,91,R,1980,6.9,42,Lucio Fulci,Tisa Farrow,Ian McCulloch,Richard Johnson,Al Cliver,Arnette Gay
604,Jaws 2,Action & Adventure,116,PG,1978,5.7,53,Jeannot Szwarc,Roy Scheider,Lorraine Gary,Murray Hamilton,Joseph Mascolo,Joe Mascolo
605,Maniac,Horror,89,Unrated,2013,6.1,49,Franck Khalfoun,Elijah Wood,Nora Arnezeder,Genevieve Alexandra,Megan Duffy,Jan B. Felt
606,Velvet Goldmine,Musical & Performing Arts,124,R,1998,7,56,Todd Haynes,Ewan McGregor,Jonathan Rhys Meyers,Christian Bale,Toni Collette,Eddie Izzard
607,Undertaking Betty,Drama,94,PG-13,2003,6.7,40,Nich Hurran,Brenda Blethyn,Alfred Molina,Christopher Walken,Naomi Watts,Robert Pugh
608,Taking Lives,Drama,103,R,2004,6.2,22,D.J. Caruso,Angelina Jolie,Ethan Hawke,Kiefer Sutherland,Gena Rowlands,Olivier Martinez
609,The Illusionist (L'illusionniste),Drama,80,PG,2010,7.5,90,Sylvain Chomet,Jean-Claude Donda,Eilidh Rankin,Duncan MacNeil,Raymond Mearns,NA
610,Titanic,Drama,194,PG-13,1997,7.7,88,James Cameron,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,Frances Fisher
611,The Tillman Story,Documentary,94,R,2010,7.8,93,Amir Bar-Lev,Josh Brolin,Dannie Tillman,Richard Tillman,"Patrick Tillman, Sr.",Marie Tillman
612,To The Wonder,Drama,112,R,2013,6,46,Terrence Malick,Ben Affleck,Olga Kurylenko,Rachel McAdams,Javier Bardem,Greg Elliot
613,Snow Angels,Drama,107,R,2007,6.9,68,David Gordon Green,Kate Beckinsale,Sam Rockwell,Michael Angarano,Nicky Katt,Jeanetta Arnette
614,Mrs. Dalloway,Drama,97,PG-13,1998,6.9,71,Marleen Gorris,Vanessa Redgrave,Michael Kitchen,Natascha McElhone,Alan Cox,John Standing
615,F for Fake,Documentary,89,Unrated,1974,7.8,88,Orson Welles,Orson Welles,Oja Kodar,Joseph Cotten,Francois Reichenbach,Richard Wilson
616,Saving Face,Drama,91,R,2005,7.6,87,Alice Wu,Michelle Krusiec,Joan Chen,Lynn Chen,Jin Wang,Li Zhiyu
617,The Jerky Boys,Comedy,82,R,1995,4.5,9,James Melkonian,John G. Brennan,Johnny Brennan,Kamal Ahmed,Alan Arkin,William Hickey
618,The Unbelievable Truth,Drama,90,R,1990,7.5,100,Hal Hartley,Adrienne Shelly,Robert John Burke,Chris Cooke,Christopher Cooke,Julia McNeal
619,Article 99,Drama,100,R,1992,6,46,Howard Deutch,Ray Liotta,Kiefer Sutherland,Forest Whitaker,Lea Thompson,John Mahoney
620,Great Balls of Fire,Drama,108,PG-13,1989,6.2,63,Jim McBride,Dennis Quaid,Winona Ryder,John Doe,Stephen Tobolowsky,Alec Baldwin
621,Condorman,Action & Adventure,90,PG,1981,5.7,25,Charles Jarrott,Michael Crawford,Oliver Reed,Barbara Carrera,James Hampton,Jean-Pierre Kalfon
622,Man of the House,Comedy,96,PG,1995,4.9,14,James Orr,Jonathan Taylor Thomas,Chevy Chase,Farrah Fawcett,George Wendt,David Shiner
623,Broken,Documentary,91,Unrated,2013,7.3,63,Billy Corben,Keith McCants,Bernie Kosar,Andre Rison,Leon Searchy,Herm Edwards
624,The Big Red One,Drama,113,PG,1980,7.2,91,Samuel Fuller,Lee Marvin,Mark Hamill,Robert Carradine,Bobby Di Cicco,Kelly Ward
625,Mighty Aphrodite,Comedy,95,R,1995,7.1,77,Woody Allen,Woody Allen,Mira Sorvino,Helena Bonham Carter,Olympia Dukakis,Michael Rapaport
626,Captain Phillips,Drama,134,PG-13,2013,7.9,93,Paul Greengrass,Tom Hanks,Catherine Keener,Barkhad Abdi,Michael Chernus,Corey Johnson
627,Amityville II: The Possession,Horror,104,R,1982,5.4,7,Damiano Damiani,Burt Young,Rutanya Alda,James Olson,Jack Magner,Diane Franklin
628,The Long Kiss Goodnight,Mystery & Suspense,121,R,1996,6.7,67,Renny Harlin,Geena Davis,Samuel L. Jackson,Patrick Malahide,Craig Bierko,Brian Cox
629,Fool's Gold,Action & Adventure,112,PG-13,2008,5.6,11,Andy Tennant,Matthew McConaughey,Kate Hudson,Donald Sutherland,Alexis Dziena,Ewen Bremner
630,Doogal,Animation,85,G,2006,2.8,8,Frank Passingham,Daniel Tay,Jimmy Fallon,Robbie Williams,Jon Stewart,Bill Nighy
631,Bait,Drama,119,R,2000,5.7,26,Antoine Fuqua,Jamie Foxx,David Morse,Robert Pastorelli,Doug Hutchison,Kimberly Elise
632,Body of Evidence,Mystery & Suspense,99,R,1992,4.3,6,Uli Edel,Madonna,Willem Dafoe,Joe Mantegna,Anne Archer,Julianne Moore
633,The Hunger Games,Drama,142,PG-13,2012,7.3,84,Gary Ross,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks
634,Hell's Kitchen N.Y.C.,Drama,95,R,1999,4.9,40,Tony Cinciripini,Mekhi Phifer,Rosanna Arquette,William Forsythe,Angelina Jolie,Johnny Whitworth
635,The Lake House,Drama,99,PG,2006,6.8,35,Alejandro Agresti,Keanu Reeves,Sandra Bullock,Shohreh Aghdashloo,Dylan Walsh,Christopher Plummer
636,In the Name of the Father,Drama,133,R,1993,8.1,94,Jim Sheridan,Daniel Day-Lewis,Pete Postlethwaite,Emma Thompson,Corin Redgrave,John Lynch
637,Desperate Measures,Drama,100,R,1997,6.1,17,Barbet Schroeder,Michael Keaton,Andy Garcia,Brian Cox,Marcia Gay Harden,Erik King
638,The Invasion,Mystery & Suspense,99,PG-13,2007,5.9,19,Oliver Hirschbiegel,Nicole Kidman,Daniel Craig,Jeremy Northam,Jeffrey Wright,Jackson Bond
639,Eye of the Needle,Drama,112,R,1981,7.1,85,Richard Marquand,Donald Sutherland,Kate Nelligan,Ian Bannen,George Belbin,Stephen MacKenna
640,Funny Lady,Drama,136,PG,1975,6.4,38,Herbert Ross,Barbra Streisand,James Caan,Omar Sharif,Roddy McDowall,Ben Vereen
641,Alvin and the Chipmunks,Animation,92,PG,2007,5.3,27,Tim Hill,Jason Lee,Cameron Richardson,Jane Lynch,David Cross,Justin Long
642,Pina,Musical & Performing Arts,103,PG,2011,7.7,95,Wim Wenders,Pina Bausch,Regina Advento,Malou Airaudo,Ruth Amarante,Jorge Puerta Armenta
643,Capote,Drama,114,R,2005,7.4,90,Bennett Miller,Philip Seymour Hoffman,Catherine Keener,Chris Cooper,Bruce Greenwood,Bob Balaban
644,Dead Men Don't Wear Plaid,Mystery & Suspense,88,PG,1982,6.8,77,Carl Reiner,Steve Martin,Rachel Ward,Reni Santoni,Carl Reiner,George Gaynes
645,Tarzan,Drama,88,G,1999,7.2,88,Chris Buck,Tony Goldwyn,Glenn Close,Minnie Driver,Rosie O'Donnell,Lance Henriksen
646,Cocoon: The Return,Drama,116,PG,1988,5.2,36,Daniel Petrie,Don Ameche,Wilford Brimley,Hume Cronyn,Jack Gilford,Steve Guttenberg
647,Death Defying Acts,Drama,97,PG,2008,5.9,44,Gillian Armstrong,Guy Pearce,Catherine Zeta-Jones,Timothy Spall,Saoirse Ronan,Jack Bailey
648,Half Baked,Comedy,82,R,1998,6.7,29,Tamra Davis,Dave Chappelle,Guillermo Diaz,Jim Breuer,Harland Williams,Rachel True
649,Dance of the Dead,Action & Adventure,87,R,2008,5.9,80,Gregg Bishop,Jared Kusnitz,Greyson Chadwick,Chandler Darby,Carissa Capobianco,Randy McDowell
650,Around the World in 80 Days,Action & Adventure,120,PG,2004,5.8,31,Frank Coraci,Jackie Chan,Steve Coogan,Ewen Bremner,Robert Fyfe,Ian McNeice
651,LOL,Comedy,97,PG-13,2012,4.2,17,Liza Azuelos,Miley Cyrus,Demi Moore,Ashley Greene,Douglas Booth,Adam G. Sevani
